"date","avg_temp","avg_pw"
2019-01-22,-13.2,6.5975
2019-01-29,-21.5,7.135
2019-02-03,-8.3,12.9725
2019-02-06,-13.8,8.5925
2019-02-10,-14,9.0525
2019-02-13,-14.25,6.075
2019-02-14,-2.5,16.2825
2019-02-21,-24.1,4.535
2019-03-01,-9.45,7.335
2019-03-03,-16.95,10.3525
2019-03-07,-24.35,8.8925
2019-03-11,-8.45,15.46
2019-03-12,-20.55,17.8425
2019-03-19,-17,9.3225
2019-03-21,-0.0499999999999998,13.08
2019-03-31,-30.85,9.0275
2019-04-02,-23.95,8.4125
2019-04-11,-26.8,5.8125
2019-04-12,-8.25,7.785
2019-04-13,-3.7,9.08
2019-04-17,2.8,12.2975
2019-04-22,-21.45,13.6225
2019-05-07,-18.9,8.875
2019-05-10,2.2,16.9675
2019-05-16,-3.46666666666667,13.9775
2019-05-17,0.366666666666667,8.895
2019-05-19,-7.73333333333333,9.4975
2019-05-30,-4.43333333333333,9.825
2019-06-04,-2.6,17.9525
2019-06-05,-7.6,16.2325
2019-06-07,-16.6,14.7225
2019-06-10,-6.66666666666667,24.5325
2019-06-12,-9.7,13.24
2019-06-13,-4.2,20.14
2019-06-27,-0.333333333333333,21.8725
2019-07-01,-1.73333333333333,20.445
2019-07-06,3.6,26.725
2019-07-13,3.53333333333333,22.8775
2019-07-14,-4.2,24.5625
2019-07-21,12.1666666666667,23.0925
2019-07-26,1.56666666666667,25.985
2019-07-28,0.7,27.5625
2019-08-06,5.46666666666667,32.105
2019-08-07,-1.43333333333333,31.6925
2019-08-08,-2.36666666666667,31.61
2019-08-11,15.0333333333333,31.44
2019-08-17,9.86666666666667,18.1625
2019-08-31,6.96666666666667,22.13
2019-09-08,11.1333333333333,27.705
2019-09-15,8.96666666666667,32.5475
2019-09-24,-3.63333333333333,21.72
2019-10-01,7.2,25.5475
2019-10-03,7.5,25.8175
2019-10-04,14.1333333333333,30.21
2019-10-08,6.9,22.7375
2019-10-12,1.86666666666667,10.9875
2019-11-06,-1.76666666666667,18.84
2019-11-07,-8.56666666666667,16.3975
2019-11-08,-2.43333333333333,9.5225
2019-11-20,2.86666666666667,18.965
2019-11-21,-15.3,13.8825
2019-11-27,-4.1,11.685
2019-11-28,-2.43333333333333,17.4625
2019-11-29,-3,14.425
2019-12-04,-3.6,14.2825
2019-12-05,-5.16666666666667,11.8825
2019-12-08,1.73333333333333,17.785
2019-12-23,-25.2,3.8675
2019-12-24,-9.6,14.0375
2019-12-27,-5.6,9.5
2019-12-28,-12.1666666666667,7.225
2020-01-09,-8.46666666666667,5.3125
2020-01-15,-28.6333333333333,7.11
2020-01-16,-2.8,15.8075
2020-01-17,1.95,10.0525
2020-01-20,-21.9,10.845
2020-01-21,-0.466666666666667,15.09
2020-01-27,-2.76666666666667,9.5725
2020-02-04,-8.6,9.16
2020-02-10,3.16666666666667,14.5425
2020-02-11,-8.66666666666667,11.75
2020-02-19,-13.4,10.3875
2020-02-21,-15.0333333333333,14.7975
2020-02-22,1.1,18.36
2020-02-23,-11.2333333333333,10.4125
2020-02-28,-29.5666666666667,3.3725
2020-03-01,-28.9,8.5125
2020-03-08,1.4,17.94
2020-03-10,-15.45,13.15
2020-03-11,7.66666666666667,19.39
2020-03-12,5.13333333333333,20.025
2020-03-15,-2.43333333333333,9.945
2020-03-17,-14.15,10.525
2020-03-18,-18.3666666666667,13.8075
2020-03-20,-10.5666666666667,9.125
2020-03-26,-4.36666666666667,13.6825
2020-03-29,-21.6,2.91
2020-03-30,-14.35,5.4975
2020-03-31,-16.6,5.4825
2020-04-01,-1.66666666666667,9.695
2020-04-03,-6.86666666666667,7.0725
2020-04-06,-20.65,9.7275
2020-04-12,-6.03333333333333,9.3125
2020-04-13,-0.866666666666667,10.5925
2020-04-23,-0.166666666666667,7.8325
2020-04-27,1.2,9.25
2020-04-28,-11.4,8.6
2020-04-30,-16.2333333333333,11.8525
2020-05-02,-10.5333333333333,8.8925
2020-05-08,-20.9,7.79
2020-05-09,-17.7,9.5975
2020-05-10,-4.4,14.3475
2020-05-13,-5.63333333333333,9.005
2020-05-14,-15.8,7.4775
2020-05-17,-16.1666666666667,12.8975
2020-05-19,8.26666666666667,14.3125
2020-05-23,-14.7,7.845
2020-05-29,-6.26666666666667,18.8575
2020-05-30,-10.7333333333333,18.69
2020-06-02,-15.5666666666667,21.02
2020-06-03,3.33333333333333,17.575
2020-06-12,4.56666666666667,19.97
2020-06-13,-6.53333333333333,21.095
2020-06-15,-2.03333333333333,19.485
2020-06-16,4,20.4875
2020-06-24,8.86666666666667,20.0075
2020-06-26,-7.56666666666667,16.235
2020-06-27,7.56666666666667,14.935
2020-06-28,3.03333333333333,16.3825
2020-07-02,-3.46666666666667,21.99
2020-07-05,-8.73333333333333,20.25
2020-07-07,-16.0666666666667,22.435
2020-07-08,8.76666666666667,17.8525
2020-07-11,-11.8333333333333,18.14
2020-07-12,13.3666666666667,19.0525
2020-07-13,14.4,22.705
2020-07-15,12.9,25.565
2020-07-17,-4.2,25.9125
2020-07-18,9.66666666666667,26.605
2020-07-19,-2.73333333333333,25.8725
2020-07-20,4.33333333333333,24.385
2020-07-21,-7.36666666666667,26.495
2020-07-22,1.33333333333333,32.34
2020-07-23,5.5,33.7675
2020-07-24,15.2666666666667,35.59
2020-07-25,6.53333333333333,35.0975
2020-07-26,-1,32.5775
2020-07-27,-7.1,29.52
2020-07-28,7.3,28.44
2020-08-07,11.6666666666667,24.165
2020-08-08,10.7666666666667,22.245
2020-08-09,-12.2,22.8525
2020-08-12,8.83333333333333,19.4625
2020-08-15,11.9,21.855
2020-08-20,-10.6,20.3525
2020-08-27,3.53333333333333,22.0425
2020-08-29,0.566666666666667,24.3025
2020-08-30,5.23333333333333,24.53
2020-08-31,19.3,28.1325
2020-09-01,-21.1666666666667,22.745
2020-09-08,-1.93333333333333,19.9325
2020-09-09,2.63333333333333,23.385
2020-09-10,1.1,18.145
2020-10-24,19.3,12.0625
2020-10-25,6.9,12.0675
2020-10-26,-9.6,13.385
2020-10-27,-13.3666666666667,8.175
2020-11-07,-8.56666666666667,13.85
2020-11-08,-2.43333333333333,13.245
2020-11-11,-1.76666666666667,5.0075
2020-11-12,-25.5,6.27
2020-11-21,-13.5666666666667,12.7
2020-11-26,-3.6,5.2925
2020-11-27,-4.13333333333333,6.9975
2020-12-02,-8.06666666666667,4.36
2020-12-10,-1.73333333333333,12.67
2020-12-11,-23.5,7.0975
2020-12-12,-31.2,7.12
2020-12-13,NA,3.685
2020-12-15,NA,4.805
2020-12-16,NA,4.28
2021-01-01,-33.9,4.5125
2021-01-13,-33.25,4.535
2021-01-16,-12.1,5.4575
2021-01-20,-5.36666666666667,12.485
2021-01-22,-1.16666666666667,9.6075
2021-01-24,-14.3,9.275
2021-01-25,-15.8333333333333,6.02
2021-01-26,-12.2,7.0325
2021-01-28,-31.55,5.565
2021-02-01,-13.8333333333333,9.385
2021-02-02,-9.93333333333333,13.4925
2021-02-03,2.13333333333333,14.175
2021-02-09,-16.5,4.435
2021-02-10,-22.1666666666667,6.01
2021-02-12,-3,8.2625
2021-02-14,-21.9666666666667,7.715
2021-02-15,-38.9,6.59
2021-02-16,-11.5,9.1225
2021-02-17,NA,5.8725
2021-02-23,-32.95,4.1475
2021-02-25,-6.06666666666667,4.9375
2021-02-28,-21.4,3.4125
2021-03-08,-25,8.0775
2021-03-09,-5.46666666666667,9.5375
2021-03-13,-21.7,4.5
2021-03-14,-36.4,5.79
2021-03-15,-10.7,6.82
2021-03-16,-32.6,4.9825
2021-03-18,-28.85,5.8
2021-03-21,-16.1333333333333,8.6575
2021-03-23,-22.7666666666667,5.54
2021-03-24,-7,8.5675
2021-03-25,-6.13333333333333,7.6725
2021-03-26,-20.5,7.2
2021-03-27,-30.05,7.2075
2021-03-29,-19.35,4.725
2021-04-01,-17.7,6.86
2021-04-02,4.53333333333333,11.1125
2021-04-04,-3.65,11.3525
2021-04-08,1.6,6.7075
2021-04-12,-12.5333333333333,8.9225
2021-04-15,-17.6333333333333,8.9525
2021-04-16,-6.83333333333333,7.6125
2021-04-17,-34,10.335
2021-04-18,-4.7,10.105
2021-04-22,-21.7,6.665
2021-04-28,-1.6,11.56
2021-05-01,-18.3,12.805
2021-05-02,-17.15,8.365
2021-05-03,0.833333333333333,8.3075
2021-05-04,-20.9333333333333,11.4475
2021-05-07,-13.2666666666667,15.89
2021-05-08,-14.55,4.825
2021-05-09,-6.2,6.91
2021-05-14,-6.53333333333333,13.865
2021-05-15,-20.2,14.22
2021-05-18,-7.8,12.5225
2021-05-27,-20.6666666666667,8.8425
2021-05-29,-10.9,8.575
2021-05-31,-7.06666666666667,14.855
2021-06-02,-15.4333333333333,16.575
2021-06-03,-7.53333333333333,17.615
2021-06-05,4.73333333333333,16.5125
2021-06-06,-3.36666666666667,15.9225
2021-06-10,-7.2,7.225
2021-06-12,-13.2,12.9575
2021-06-13,-4.13333333333333,17.945
2021-06-14,-14.3666666666667,17.14
2021-06-19,10.5,18.7325
2021-06-22,-1.26666666666667,22.5175
2021-06-23,15.9,21.1825
2021-06-24,21.8,25.1025
2021-06-25,-4.8,19.9125
2021-06-26,9.8,16.4825
2021-06-27,3.33333333333333,24.94
2021-06-28,20.4666666666667,28.825
2021-06-29,11.1,30.045
2021-06-30,1.13333333333333,35.305
2021-07-01,11.6,33.19
2021-07-02,2.3,35.3225
2021-07-03,1.86666666666667,34.9425
2021-07-04,-6.2,30.275
2021-07-07,-6.73333333333333,30.7625
2021-07-08,-8.83333333333333,22.825
2021-07-09,-8.76666666666667,22.2225
2021-07-10,-2.16666666666667,24.15
2021-07-12,-9.83333333333333,24.085
2021-07-13,-7.33333333333333,22.4025
2021-07-14,14.4666666666667,23.065
2021-07-15,7.23333333333333,26.9975
2021-07-16,2.83333333333333,28.0925
2021-07-17,9.9,29.83
2021-07-18,7,35.41
2021-07-19,-7.9,30.17
2021-07-20,-6.7,26.925
2021-07-21,-7,23.385
2021-07-22,16.7666666666667,25.54
2021-07-24,4.76666666666667,30.2225
2021-07-25,-4.23333333333333,31.365
2021-07-26,14.0333333333333,31.6625
2021-07-27,-4.5,31.885
2021-07-28,-6.96666666666667,28.7525
2021-07-29,NA,26.1625
2021-07-30,NA,26.6575
2021-07-31,NA,30.82
2021-08-01,-2.93333333333333,31.6875
2021-08-02,-0.866666666666667,33.4325
2021-08-03,0.466666666666667,29.27
2021-08-06,-4.13333333333333,21.06
2021-08-07,17.2333333333333,21.825
2021-08-08,-14.2666666666667,19.01
2021-08-09,-3.63333333333333,24.005
2021-08-10,NA,31.605
2021-08-11,2.26666666666667,32.08
2021-08-13,8.53333333333333,29.1875
2021-08-19,8.13333333333333,22.4125
2021-08-20,-11.6,20.5375
2021-08-22,1.2,29.5325
2021-08-26,-9.36666666666667,22.9925
2021-08-27,-3.66666666666667,23.8475
2021-08-29,-6.83333333333333,26.5325
2021-09-01,11.7333333333333,37.6025
2021-09-04,NA,31.805
2021-09-05,-4.1,28.15
2021-09-18,-6.4,18.1825
2021-09-23,-1.46666666666667,14.6525
2021-09-25,8.56666666666667,25.56
2021-09-26,1.93333333333333,25.6825
2021-09-27,-5.7,19.3775
2021-09-28,-10.3,23.225
2021-09-30,-8.93333333333333,18.565
2021-10-01,-1.16666666666667,15.5175
2021-10-05,-16.7,18.6125
2021-10-07,-18.9,13.6425
2021-10-08,-16.1,14.045
2021-10-09,-17.0333333333333,14.8625
2021-10-11,-19.45,9.37
2021-10-15,NA,4.33
2021-10-22,NA,12.0825
2021-10-26,-24.2,8.59
2021-11-01,-25.3,10.7375
2021-11-02,-21.7,9.9775
2021-11-08,-9.9,10.0225
2021-11-09,-18.4333333333333,7.9125
2021-11-11,-30.7,5.5675
2021-11-16,-25.95,4.89
2021-11-17,-23.35,5.965
2021-11-20,-24.0666666666667,9.89
2021-11-21,-30.95,8.8775
2021-11-23,-12.1333333333333,13.3275
2021-11-25,-18,11.6325
2021-12-04,-33.85,7.685
2021-12-06,-30.6,6.4575
2021-12-07,-15.4,8.6175
2021-12-10,-10.3,12.3425
2021-12-14,NA,13.915
2021-12-15,NA,9.6625
2021-12-18,NA,6.2775
2021-12-19,NA,6.5325
2021-12-20,NA,4.1375
2021-12-21,NA,5.71
2021-12-22,NA,7.95
2021-12-23,NA,12.805
2021-12-24,NA,17.3225
2021-12-25,NA,11.735
2021-12-26,NA,10.615
2021-12-27,-7.16666666666667,10.6275
2021-12-30,-43.75,10.205
2021-12-31,-7.33333333333333,14.72
2022-01-01,-25.6666666666667,8.4325
2022-01-08,-27.05,7.3925
2022-01-09,-34.3,8.4475
2022-01-15,-38.45,4.6
2022-01-16,-43.8,2.9275
